family,seed,variant,variant_label,item_id,country,contrast_country,topic,year,target_correct,contrast_correct,exact_pair_success,margin_switch_success,target_margin,contrast_margin
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a transport article mentioned the main government port authority operating from offices in the capital. which city is that?', 'jamaica', 'jamaica', 'united states', 'geography and infrastructure', '2010')",Jamaica,United States,Geography and infrastructure,2010,1.0,0.0,0.0,1.0,4.6710246729570075,0.862558170141468
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a transport story said a new overpass would ease traffic in the capital. which city was being discussed?', 'bangladesh', 'bangladesh', 'india', 'public life and holidays', '2017')",Bangladesh,India,Public life and holidays,2017,0.0,1.0,0.0,0.0,-1.366456674787286,0.8671744282303928
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a transport story says a rail infrastructure owner is carrying out signal upgrades across the national network. which organization name best fits?', 'united states', 'united states', 'united kingdom', 'geography and infrastructure', '2015')",United States,United Kingdom,Geography and infrastructure,2015,1.0,0.0,0.0,0.0,0.13139006488339255,-0.31533615572014284
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a transport strike story mentioned people boarding long-distance vehicles at a busy stage. what kind of vehicle name would likely be used?', 'kenya', 'kenya', 'united kingdom', 'public life and holidays', '2019')",Kenya,United Kingdom,Public life and holidays,2019,0.0,1.0,0.0,0.0,-1.217223729084436,1.3372634723631158
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a tv and music feature says a former beauty queen remained a major celebrity through acting and entertainment coverage. who is the best answer?', 'tanzania', 'tanzania', 'united kingdom', 'media and culture', '2016')",Tanzania,United Kingdom,Media and culture,2016,1.0,0.0,0.0,0.0,0.24371361228610056,-0.6654419756090286
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a tv business story says a broadcaster filed results with the stock exchange after strong advertising revenue. which exchange is most likely?', 'kenya', 'kenya', 'united kingdom', 'media and culture', '2016')",Kenya,United Kingdom,Media and culture,2016,1.0,0.0,0.0,1.0,0.11872432588306214,0.7360908204749812
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a tv chef demonstrates a festive sweet made from rice flour and treacle, often deep-fried into a flower-like shape. what is it called?', 'sri lanka', 'sri lanka', 'india', 'media and culture', '2022')",Sri Lanka,India,Media and culture,2022,0.0,1.0,0.0,0.0,-3.1486560459134285,3.7945272441541107
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a tv feature says the annual festival season includes a major street parade called what?', 'jamaica', 'jamaica', 'united states', 'media and culture', '2023')",Jamaica,United States,Media and culture,2023,0.0,1.0,0.0,0.0,-3.9967476124732335,5.179155396726288
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', ""a tv review says the drama aired on the territory's longtime free-to-air giant. which broadcaster is that?"", 'hong kong', 'hong kong', 'united kingdom', 'media and culture', '2022')",Hong Kong,United Kingdom,Media and culture,2022,0.0,0.0,0.0,1.0,0.525560259533572,0.28905814274346664
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a university guidance piece said applicants could use their best five subjects, often called what shorthand in admissions discussions?', 'hong kong', 'hong kong', 'united kingdom', 'education', '2019')",Hong Kong,United Kingdom,Education,2019,0.0,1.0,0.0,0.0,-0.9023048767112662,0.7835805508282032
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a university selection article said applicants needed principal passes from which school-leaving exam?', 'tanzania', 'tanzania', 'united kingdom', 'education', '2018')",Tanzania,United Kingdom,Education,2018,1.0,0.0,0.0,0.0,1.796955982838183,-0.4526847239955343
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a utilities story said the water regulator held hearings in the capital. which city fits that role?', 'jamaica', 'jamaica', 'united states', 'geography and infrastructure', '2010')",Jamaica,United States,Geography and infrastructure,2010,0.0,0.0,0.0,1.0,0.612801551970878,2.3215395154465996
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a water company facing criticism over bills and leakage would most likely be challenged by which regulator?', 'united kingdom', 'united kingdom', 'united states', 'economy and business', '2015')",United Kingdom,United States,Economy and business,2015,1.0,0.0,0.0,1.0,1.0273213267063808,0.1463096581478851
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a water development authority press conference on embankments was held in which city?', 'bangladesh', 'bangladesh', 'india', 'geography and infrastructure', '2012')",Bangladesh,India,Geography and infrastructure,2012,0.0,0.0,0.0,0.0,-2.680357323621215,2.9431374533880015
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a water-services report referred to the regulator approving tariffs. which regulator fits that role?', 'tanzania', 'tanzania', 'united kingdom', 'public life and holidays', '2018')",Tanzania,United Kingdom,Public life and holidays,2018,0.0,1.0,0.0,0.0,-1.077398532043821,0.8146184022770369
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a weather bulletin said the national meteorological office in the capital was tracking a tropical system. which city is that capital?', 'jamaica', 'jamaica', 'united states', 'geography and infrastructure', '2012')",Jamaica,United States,Geography and infrastructure,2012,0.0,0.0,0.0,1.0,0.09992243981137694,3.655520860751732
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a weather bulletin says the country shares a long eastern border with which neighbor?', 'ghana', 'ghana', 'united kingdom', 'geography and infrastructure', '2010')",Ghana,United Kingdom,Geography and infrastructure,2010,0.0,1.0,0.0,0.0,-0.4608634266388938,1.4224968937993232
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a weather warning from the national meteorological service about coastal flooding would come from an agency based in which county?', 'ireland', 'ireland', 'united kingdom', 'geography and infrastructure', '2010')",Ireland,United Kingdom,Geography and infrastructure,2010,1.0,1.0,1.0,1.0,1.375,0.15625
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a widely covered school calendar change after the pandemic would most likely concern the timing of which long break?', 'hong kong', 'hong kong', 'united kingdom', 'education', '2020')",Hong Kong,United Kingdom,Education,2020,0.0,1.0,0.0,0.0,-0.5255602595335711,0.9197304541837514
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'a zoo modernization plan concerns the national zoo in which city?', 'bangladesh', 'bangladesh', 'india', 'geography and infrastructure', '2013')",Bangladesh,India,Geography and infrastructure,2013,0.0,1.0,0.0,0.0,-2.1973568289159315,2.13202938770886
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after a federal election, which office formally asks the party leader most likely to command confidence to form a government?', 'canada', 'canada', 'united states', 'politics and government', '2015')",Canada,United States,Politics and government,2015,0.0,0.0,0.0,1.0,0.6832283373936443,0.10511205190671546
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2010 general election produced a hung parliament, who became prime minister by forming a coalition government?', 'united kingdom', 'united kingdom', 'united states', 'politics and government', '2010')",United Kingdom,United States,Politics and government,2010,1.0,1.0,1.0,1.0,0.6043942984636077,0.6569503244169628
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2010 general election, who was sworn in as president at the national stadium in the commercial capital?', 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2010')",Tanzania,United Kingdom,Politics and government,2010,0.0,1.0,0.0,0.0,-0.12359058208360096,0.23977394227715898
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2011 general election, who was sworn in as president?', 'nigeria', 'nigeria', 'united kingdom', 'politics and government', '2011')",Nigeria,United Kingdom,Politics and government,2011,0.0,0.0,0.0,1.0,1.204389542767193,0.5218730210093487
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2013 general election, who continued serving as prime minister?', 'malaysia', 'malaysia', 'united kingdom', 'politics and government', '2013')",Malaysia,United Kingdom,Politics and government,2013,1.0,1.0,1.0,1.0,1.6734896024006503,0.1904533060571012
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2014 general election, who became prime minister?', 'bangladesh', 'bangladesh', 'india', 'politics and government', '2014')",Bangladesh,India,Politics and government,2014,0.0,0.0,0.0,0.0,-0.4358992243710844,1.1089949705644644
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2014 general election, who became the head of government?', 'india', 'india', 'united kingdom', 'politics and government', '2014')",India,United Kingdom,Politics and government,2014,1.0,0.0,0.0,0.0,0.972286480137107,-1.1825105839505357
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2014 general election, who became the prime minister?', 'pakistan', 'pakistan', 'india', 'politics and government', '2014')",Pakistan,India,Politics and government,2014,0.0,1.0,0.0,0.0,-1.7724928113058942,2.7710573044196805
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2014 national election, who became the head of government?', 'pakistan', 'pakistan', 'india', 'politics and government', '2014')",Pakistan,India,Politics and government,2014,0.0,0.0,0.0,0.0,-1.4380480381491854,2.0543815585092444
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2015 federal election, who became the head of government?', 'canada', 'canada', 'united states', 'politics and government', '2015')",Canada,United States,Politics and government,2015,1.0,1.0,1.0,1.0,0.31533615572014284,0.39417019465017766
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2015 parliamentary election, who became prime minister?', 'sri lanka', 'sri lanka', 'india', 'politics and government', '2015')",Sri Lanka,India,Politics and government,2015,1.0,0.0,0.0,0.0,1.5384333319407926,-0.2843314051567041
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2015 parliamentary election, who was appointed prime minister?', 'sri lanka', 'sri lanka', 'india', 'politics and government', '2015')",Sri Lanka,India,Politics and government,2015,1.0,0.0,0.0,0.0,0.7635253258863095,-0.676106139380213
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2016 general election, which officeholder was asked by the head of state to try to form a government?', 'ireland', 'ireland', 'united kingdom', 'politics and government', '2016')",Ireland,United Kingdom,Politics and government,2016,1.0,1.0,1.0,1.0,0.2943184122956999,0.6315645192321511
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2016 national election, who became the vice president?', 'philippines', 'philippines', 'united states', 'politics and government', '2016')",Philippines,United States,Politics and government,2016,0.0,0.0,0.0,0.0,0.6182028132745128,-0.038894071198499525
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'after the 2020 national vote, which body formally certified the winner state by state before the final count in the legislature?', 'united states', 'united states', 'united kingdom', 'politics and government', '2020')",United States,United Kingdom,Politics and government,2020,0.0,0.0,0.0,0.0,-0.10511205190671546,1.2613446228805723
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an admissions explainer said applicants could choose up to six schools before placement. this school-choice process followed which exam?', 'ghana', 'ghana', 'united kingdom', 'education', '2019')",Ghana,United Kingdom,Education,2019,1.0,0.0,0.0,0.0,0.9085970008233186,-1.7713180477095398
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an admissions explainer said candidates first choose institutions and courses before sitting which computer-based test?', 'nigeria', 'nigeria', 'united kingdom', 'education', '2019')",Nigeria,United Kingdom,Education,2019,0.0,1.0,0.0,0.0,-0.47300423358021515,1.0248425060904642
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an arts report mentions performers at the chale wote festival filling the old quarter with murals and installations. where is chale wote best known for taking place?', 'ghana', 'ghana', 'united kingdom', 'media and culture', '2022')",Ghana,United Kingdom,Media and culture,2022,0.0,0.0,0.0,0.0,1.6484941443349634,-2.4134101054049273
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an arts report says a masked dance drama is linked to healing rituals and devil dancing. what is it most likely called?', 'sri lanka', 'sri lanka', 'india', 'media and culture', '2021')",Sri Lanka,India,Media and culture,2021,0.0,0.0,0.0,0.0,-2.5208505029932615,0.9505161756887519
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an aviation brief said the civil aviation authority met airlines in the capital. which city is the capital?', 'jamaica', 'jamaica', 'united states', 'geography and infrastructure', '2013')",Jamaica,United States,Geography and infrastructure,2013,1.0,0.0,0.0,1.0,3.3194985292954247,0.3574552016435488
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an education debate centered on a non-exam year between lower and senior secondary. what is that year usually called?', 'ireland', 'ireland', 'united kingdom', 'education', '2019')",Ireland,United Kingdom,Education,2019,0.0,1.0,0.0,1.0,0.025890065072474044,2.146305412895579
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an education feature said children would begin sitting a national assessment in grade 3 under the new system. which assessment was that?', 'kenya', 'kenya', 'united kingdom', 'education', '2019')",Kenya,United Kingdom,Education,2019,0.0,0.0,0.0,0.0,-2.2861871289710356,2.916859440411322
MAPLE 3B,41,tplus_eplus,"(T+, I+)","('', 'an education ministry briefing mentions candidates writing the exam used for placement into senior high school. which exam is it?', 'ghana', 'ghana', 'united kingdom', 'education', '2013')",Ghana,United Kingdom,Education,2013,0.0,1.0,0.0,0.0,-2.496411232784464,0.8671744282303928
